Temperatura,Humedad,Radiacion,Precipitacion,V_Viento
-0.487738792,0.5788369,-0.238931664,-0.272476339,0.049729468
0.325644266,-0.68213062,1.273848728,-0.365691929,-0.114841356
2.064542606,-2.035726165,2.88933178,-0.164919889,1.245659952
0.193300755,-0.337632406,-0.138432607,-0.164919889,0.119793231
-0.42742831,0.734084072,-0.238931664,-0.250965049,0.391408841
-0.922281476,0.266168537,0.649860081,-0.344180639,1.664672862
0.528565593,-0.861960917,2.221189919,-0.279646769,1.633381226
0.087878678,-0.411716245,-0.19056224,-0.286817199,-0.146132991
-0.573030426,0.213899201,-0.238931664,-0.337010209,-0.023495066
-0.376010795,-0.300767009,0.917676918,-0.150579029,0.96435131
0.877816643,-0.876565858,1.289889901,-0.02151129,0.855726138
-0.245526722,0.467497455,-0.202181088,0.143408599,0.80936816
-0.71467113,0.53284806,-0.238931664,-0.179260749,0.258867166
-0.219575428,0.476843874,0.362642952,0.03585215,0.992271456
0.632774992,-0.272932148,1.666713816,0.293987629,1.182444527
-0.343834425,0.420300828,-0.189613633,0.02868172,1.208046774
-1.055352593,0.649408864,-0.238931664,-0.150579029,0.797146511
-0.802226427,0.46329807,0.415474491,-0.329839779,0.64985457
0.672631651,-0.485038249,2.379081311,-0.222283329,1.168431774
-0.317721441,-0.064003457,-0.171014722,-0.250965049,0.421646886
-0.648378106,0.199387168,-0.238931664,-0.387203219,-0.173315624
-0.205346682,-0.204831503,0.455070093,-0.365691929,-0.158565358
1.50501332,-1.422095689,2.822244869,-0.172090319,1.515695176
-0.119084907,-0.077753656,-0.190855099,-0.351351069,0.863838784
-1.156651567,-0.32750557,-0.238931664,-0.401544079,1.177387293
-0.804490092,-0.254945402,0.443338239,-0.437396228,1.034941868
1.553035339,-1.683405203,3.160404282,-0.401544079,1.032623969
-0.006548457,0.338282753,-0.195550387,-0.401544079,-0.08028359
-0.387895032,0.495926919,-0.238931664,-0.430225798,-0.287735543
0.282553801,-0.365058477,0.731263641,0.717042997,-0.23421315
1.863157336,-1.621826612,3.137132365,1.785437063,0.965194183
0.165247487,-0.015729112,-0.159541507,0.580804828,-0.690207083
-0.227174873,0.66739561,-0.238931664,-0.09321559,0.622566578
-0.257976875,0.770912306,0.475909213,0.08604516,2.181458962
0.545543075,0.408873298,2.10321484,0.752895147,2.082105386
-0.251670953,0.758388477,-0.202046596,-0.05019301,1.365137106
-0.410693364,0.770893725,-0.238931664,-0.143408599,0.4200665
-0.134041259,0.673230154,0.57338737,-0.301158059,0.463790502
0.697127732,0.130803408,1.754776727,-0.258135479,1.263781707
-0.346098089,0.770763655,-0.199010575,-0.344180639,1.786467914
-0.72315987,0.770447773,-0.238931664,-0.337010209,0.532063161
-0.379648826,0.770949469,0.166004293,0.01434086,1.255669061
0.493883024,0.21650059,1.100602949,0.09321559,1.027672094
0.006871838,0.425447862,-0.196159978,-0.322669349,0.114841356
-0.484100761,0.150481056,-0.238931664,-0.401544079,-0.049834827
0.080440925,-0.050383328,0.773701882,-0.394373649,0.760165487
1.22811868,-0.759187475,2.161406966,0,1.972637341
-0.084806563,-0.299243338,-0.137928062,0.337010209,0.197864281
-0.283604788,0.763424023,-0.238931664,-0.00717043,-0.081021103
