Temperatura ,Humedad,Radiacion,Precipitacion,V_Viento
-0.472811067,0.49493983,-0.207658607,-0.272476339,-0.049712119
0.028459918,-0.065015106,0.715799787,-0.365691929,-0.446931074
1.586797285,-1.620404711,1.708242828,-0.164919889,1.670295347
0.25402901,-0.265362356,-0.089404594,-0.164919889,0.703458357
-0.405454026,0.485297652,-0.207657909,-0.250965049,-0.052420793
-0.259105027,-1.011289851,0.756235021,-0.344180639,0.729429753
1.090031979,-1.816816636,2.148678921,-0.279646769,2.564316829
-0.012433391,-0.425635094,-0.119716368,-0.286817199,0.616302814
-0.785299828,0.102976437,-0.207657909,-0.337010209,-0.139417002
-0.241880788,-0.732160186,0.690970449,-0.150579029,0.067238828
1.196913515,-1.574572731,1.496852285,-0.02151129,2.111012407
-0.025722291,-0.464051961,-0.131709633,0.143408599,1.092710626
-0.72193516,0.214797863,-0.207658607,-0.179260749,0.078232855
-0.650129475,0.541594306,0.495498366,0.03585215,-0.226572544
0.626631506,-1.033940112,1.412341976,0.293987629,1.797443653
-0.613627776,0.324366918,-0.15518406,0.02868172,0.296360712
-1.131324525,0.248520179,-0.207658607,-0.150579029,-0.483099828
-0.913512045,0.024611596,0.412592741,-0.329839779,-0.296520046
0.894234585,-1.545076777,2.446801911,-0.222283329,1.768763584
-0.258192485,-0.274042847,-0.129821688,-0.250965049,0.380648248
-0.747258214,0.048501927,-0.207658607,-0.387203219,-0.312294084
-0.376195633,-0.426128592,1.013246717,-0.365691929,-0.098468237
1.442273372,-1.711689058,2.181438884,-0.172090319,2.289147501
-0.086520433,-0.212646721,-0.146987616,-0.351351069,0.718276393
-0.673114138,-0.19998029,-0.207658607,-0.401544079,0.744247789
-0.383553006,-0.951829754,0.664627824,-0.437396228,0.554003331
1.388034129,-1.850981834,2.12903899,-0.401544079,1.767648248
-0.061368481,0.060826706,-0.16260328,-0.401544079,0.613594141
-0.641688457,0.695160543,-0.207658607,-0.430225798,-0.320101436
-0.077908313,0.002530755,1.100446615,0.717042997,-0.283932682
2.02584428,-1.984264066,3.16701388,1.785437063,3.314937966
0.246386467,-0.372033695,-0.09837617,0.580804828,0.81292062
-0.505206324,0.893457881,-0.207658607,-0.09321559,-0.638609535
-0.313572406,0.593487445,0.465211709,0.08604516,0.541415968
0.635756931,-0.500887106,1.538705222,0.752895147,1.28582309
-0.306899439,0.566357747,-0.159632522,-0.05019301,0.037443423
-0.576555738,0.831897256,-0.207658607,-0.143408599,-0.184508443
-0.200531207,0.45403017,0.666226926,-0.301158059,-0.043816772
0.838968732,-0.502139829,1.804416396,-0.258135479,1.50490695
-0.197964682,0.356747933,-0.147804609,-0.344180639,0.602440781
-0.630110575,0.45289133,-0.207658607,-0.337010209,0.394669615
-0.150341372,0.036189802,0.558330797,0.01434086,0.20665583
1.149860544,-1.087870509,1.50742087,0.09321559,1.954387363
0.098725688,-0.067318093,-0.119798695,-0.322669349,0.748071798
-0.649559136,0.680456854,-0.207658607,-0.401544079,-0.061024813
-0.056292464,-0.10630438,1.071663476,-0.394373649,0.009719357
1.705655942,-1.80312525,1.915240724,0,2.268115451
0.319275796,-0.638395699,-0.07516547,0.337010209,0.706963699
-0.525852598,0.758783733,-0.207658607,-0.00717043,-0.353561516
-0.007699577,0.038834441,0.583626888,0.752895147,-0.297476048
1.604477795,-1.692214895,1.906006119,0.810258587,2.900351637
0.234865618,-0.373476226,-0.053299215,0,0.375868237
-0.923150775,0.895495139,-0.207658607,-0.430225798,-0.5963861
-0.067014838,-0.187541628,1.069815299,-0.215112899,0.006214015
2.783254529,-2.80077433,3.025966383,1.240484385,2.177295232
0.494255815,-0.221137405,-0.048079109,1.369552125,0.830287995
-0.698037955,0.887700412,-0.207647444,0.286817199,-0.35244618
-0.326918339,0.15823548,0.747188094,-0.408714508,-0.394669615
2.491297973,-2.469460488,2.77021262,-0.236624189,1.909614589
0.367811649,-0.371818581,-0.150094423,-0.143408599,0.428289029
-0.350131138,0.580340171,-0.207604885,-0.143408599,-0.551453992
0.285055454,-0.54077181,1.013509047,0.523441388,-0.338902814
